user_id,gender,age,os,portfolio_type,annual_income,initial_date,initial_amount,add_amount,prior_investment,etf_knowledge,occupation,total_asset_amount,target_period,investment_priority,patience_to_loss_percentage,investment_amount,add_count,total_amount,target_count
BE20180927945500,male,38,Android,investing,35000000,2018.11.4,9000000,990000,1,1,1,2,1,5,5,10000000,1,9990000,1
BE20180928141113,male,33,iOS,investing,55000000,2018.10.15,5000000,41000000,2,1,1,3,3,1,1,5000000,6,47000000,1
BE20180928098376,male,33,Android,investing,30000000,2018.9.28,10690000,0,2,1,4,1,3,2,2,5690000,0,10690000,0
BE20180928954283,male,30,Android,investing,25000000,2018.9.28,10000000,4000000,2,1,4,1,3,5,5,10000000,3,14000000,1
BE20180928319112,male,37,Android,investing,75000000,2018.9.28,6000000,0,2,1,1,2,2,3,3,10000000,0,6000000,0
BE20180928104598,male,47,Android,investing,100000000,2018.9.28,10000000,30000000,1,1,1,5,3,3,3,10000000,1,40000000,1
BE20180928390532,male,49,Android,investing,62000000,2019.12.19,3000000,2000000,2,1,1,5,3,3,3,10000000,1,5000000,1
BE20180928867718,male,33,Android,investing,60000000,2018.9.28,10000000,0,2,1,1,4,2,3,3,5000000,0,80000000,0
BE20180929917510,male,42,iOS,multi,120000000,2018.9.29,100000000,30000000,2,1,3,5,2,2,2,50000000,1,130000000,1
BE20180929535662,male,40,Android,investing,100000000,2019.4.5,3000000,0,4,1,2,3,3,5,5,3000000,0,3000000,0
BE20180929554415,male,38,Android,investing,30000000,2018.10.2,5000000,0,2,1,1,2,2,5,5,5000000,0,5000000,0
BE20180929205968,female,39,iOS,investing,35000000,2019.10.14,3500000,0,1,1,1,1,1,5,5,10000000,0,3500000,0
BE20180929433536,male,38,iOS,investing,40000000,2018.10.8,3000000,0,1,1,1,3,2,3,3,3000000,0,3000000,0
BE20180929019829,male,47,iOS,multi,100000000,2019.1.10,6000000,37000000,2,1,1,4,2,2,2,1000000,10,43000000,1
BE20180929018803,male,28,iOS,investing,500000000,2018.11.20,5000000,0,1,1,4,2,1,1,1,5000000,0,5000000,0
BE20180929379943,female,56,Android,investing,1000000,2018.11.25,5000000,2500000,1,1,3,1,1,2,2,5000000,2,7500000,1
BE20180929348723,male,42,Android,investing,60000000,2019.6.30,3000000,0,2,1,1,3,3,3,3,3000000,0,3000000,0
BE20180929551452,male,31,iOS,investing,35000000,2019.12.1,3000000,200000,1,1,1,1,2,3,3,3000000,1,3200000,1
BE20180930136282,male,29,iOS,investing,34000000,2018.12.1,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20180930216565,male,33,Android,investing,30000000,2018.10.15,5000000,11290000,1,1,1,2,1,2,2,5000000,5,16500000,1
BE20180930282391,male,36,iOS,investing,50000000,2018.10.4,10000000,20000000,3,1,3,5,3,5,5,10000000,2,30000000,1
BE20180930549356,male,41,iOS,investing,40000000,2018.10.25,5000000,68810000,2,1,1,3,2,2,2,10000000,10,73810000,1
BE20180930155808,male,38,Android,investing,60000000,2018.9.30,5000000,0,1,1,3,1,1,1,1,5000000,0,5000000,0
BE20180930448780,male,32,iOS,investing,90000000,2018.9.30,5000000,10000000,3,1,1,3,3,5,5,5000000,2,15000000,1
BE20180930580027,male,32,Android,investing,43000000,2018.10.19,20000000,0,1,1,1,3,1,5,5,200000000,0,20000000,0
BE20181001921781,female,49,Android,investing,20000000,2018.10.1,5000000,0,1,1,5,1,1,5,5,5000000,0,5000000,0
BE20181001911528,male,34,Android,investing,75000000,2020.1.18,3000000,0,1,1,1,4,3,3,3,3000000,0,3000000,0
BE20181001528185,female,31,Android,investing,7500000,2019.4.16,9950000,0,1,1,5,3,1,1,1,9950000,0,9950000,0
BE20181001704842,male,32,iOS,investing,40000000,2018.10.1,5000000,5000000,2,1,1,2,2,4,4,5000000,1,10000000,1
BE20181001748276,male,37,Android,investing,70000000,2019.8.30,3000000,0,4,1,1,1,1,2,2,3000000,0,3000000,0
BE20181001807710,male,34,Android,investing,35000000,2019.1.30,5000000,5200000,2,1,1,1,1,3,3,5000000,3,10200000,1
BE20181001284584,female,28,Android,investing,20000000,2019.1.4,5000000,11000000,1,1,2,1,3,2,2,5000000,3,16000000,1
BE20181001080885,male,27,Android,investing,28000000,2018.10.1,3000000,0,1,1,1,1,3,5,5,5000000,0,4670000,0
BE20181001789967,female,36,iOS,investing,80000000,2018.10.20,5000000,0,1,1,1,2,2,3,3,5000000,0,5000000,0
BE20181001493580,male,37,iOS,investing,25000000,2019.5.31,5000000,0,1,1,1,1,2,1,1,5000000,0,5000000,0
BE20181002698489,male,33,iOS,investing,110000000,2018.11.28,5000000,22000000,4,1,1,2,3,5,5,5000000,8,27000000,1
BE20181002313441,male,32,Android,investing,35000000,2019.6.8,5000000,0,4,1,1,3,3,4,4,50000000,0,5000000,0
BE20181002347074,male,39,Android,investing,120000000,2018.10.2,10000000,0,2,1,3,4,3,3,3,10000000,0,10000000,0
BE20181002465385,male,32,Android,investing,75000000,2019.2.27,10000000,17795000,4,1,1,3,3,5,5,5000000,6,27795000,1
BE20181002600114,male,46,Android,investing,3000000,2019.4.14,3000000,0,2,1,3,2,1,4,4,10000000,0,3000000,0
BE20181002551138,female,40,Android,investing,0,2018.10.2,5000000,300000,1,1,5,1,1,5,5,5000000,1,5300000,1
BE20181002141974,male,36,Android,investing,24000000,2018.10.3,5000000,0,1,1,1,1,1,3,3,5000000,0,5000000,0
BE20181002622547,female,29,iOS,investing,66000000,2018.10.3,3000000,4500000,1,1,1,3,1,2,2,3000000,2,8500000,1
BE20181003725715,male,39,iOS,investing,40000000,2018.10.8,5000000,0,4,1,1,1,1,5,5,5000000,0,5000000,0
BE20181003266733,male,35,Android,investing,31000000,2018.10.4,5000000,2000000,2,1,1,2,1,1,1,5000000,1,9450000,1
BE20181003352141,male,31,iOS,investing,30000000,2018.10.4,0,0,1,1,1,4,2,3,3,10000000,0,0,0
BE20181003817352,male,29,Android,investing,250000000,2019.2.10,0,0,4,1,3,5,3,1,1,,0,0,0
BE20181003653422,male,49,Android,investing,70000000,2018.10.8,5000000,29500000,1,1,1,3,1,1,1,10000000,11,34500000,1
BE20181003581687,male,33,iOS,investing,75000000,2019.1.31,10000000,5000000,1,1,1,3,1,1,1,5000000,1,15000000,1
BE20181003757754,male,30,Android,investing,0,2018.10.7,5000000,0,1,1,3,1,1,1,1,5000000,0,5000000,0
BE20181003158529,male,39,iOS,investing,20000000,2018.10.3,50000000,0,1,1,5,1,3,2,2,50000000,0,50000000,0
BE20181003528048,female,27,iOS,investing,40000000,2019.1.27,5000000,5000000,2,1,1,1,1,1,1,5000000,6,10000000,1
BE20181003339048,male,33,iOS,investing,35000000,2018.10.3,5000000,400000,1,1,1,1,1,1,1,5000000,2,5400000,1
BE20181003829135,male,47,Android,investing,72000000,2018.10.4,5000000,1000000,2,1,1,4,1,1,1,5000000,2,6000000,1
BE20181004962093,male,33,Android,investing,35000000,2018.10.4,3000000,0,2,1,3,1,1,5,5,3000000,0,3000000,0
BE20181004769583,male,36,Android,investing,60000000,2019.8.18,3000000,1300000,1,1,1,2,1,1,1,10000000,6,4300000,1
BE20181004695035,male,36,iOS,investing,50000000,2019.6.24,3000000,3000000,3,1,1,1,2,2,2,3000000,6,6000000,1
BE20181004176076,male,30,Android,investing,40000000,2018.10.4,5000000,0,1,1,1,2,1,3,3,5000000,0,5000000,0
BE20181004921082,male,32,Android,investing,172500000,2018.10.8,5000000,17010000,4,1,1,4,3,5,5,5000000,2,22010000,1
BE20181004456005,male,42,Android,investing,70000000,2020.1.12,3000000,0,2,1,1,1,3,3,3,10000000,0,3000000,0
BE20181004814571,male,41,iOS,investing,75000000,2019.5.28,5000000,200000,2,1,1,2,2,3,3,10000000,1,5200000,1
BE20181005535375,male,37,Android,investing,49000000,2018.10.5,3000000,300000,2,1,1,3,3,4,4,10000000,1,3300000,1
BE20181005558372,male,32,Android,investing,38000000,2018.10.5,10000000,0,1,1,1,3,1,2,2,5000000,0,10000000,0
BE20181005574391,male,43,iOS,investing,90000000,2018.10.5,5000000,2000000,2,1,1,5,2,3,3,10000000,2,7000000,1
BE20181005140872,female,34,iOS,investing,50000000,2019.11.2,10000000,0,1,1,3,3,3,1,1,10000000,0,10000000,0
BE20181005864910,male,30,Android,investing,75000000,2019.11.25,5000000,0,1,1,1,2,1,2,2,5000000,0,5000000,0
BE20181005729460,male,34,Android,investing,70000000,2018.10.5,5000000,0,2,1,1,3,2,3,3,5000000,0,5000000,0
BE20181005771432,male,41,iOS,investing,75000000,2020.1.11,5000000,0,1,1,2,3,3,2,2,10000000,0,5000000,0
BE20181005305140,female,33,iOS,investing,60000000,2018.10.5,5000000,10000000,4,1,2,2,3,5,5,5000000,4,15000000,1
BE20181006324812,male,33,Android,investing,30000000,2018.12.11,12000000,10000000,1,1,1,2,1,2,2,5000000,1,22000000,1
BE20181006219431,male,34,Android,investing,37000000,2018.11.1,5000000,600000,4,1,1,1,3,1,1,5000000,3,5600000,1
BE20181006531001,male,35,Android,investing,30000000,2018.10.6,3000000,6623442,4,1,1,1,2,1,1,10000000,3,9623442,1
BE20181006040830,male,32,Android,saving,35000000,2019.7.20,7000000,0,1,1,1,2,1,3,3,5000000,0,7000000,0
BE20181007640323,male,35,Android,multi,35000000,2019.3.6,10000000,40000000,1,1,1,2,1,1,1,5000000,4,50000000,1
BE20181007243909,male,41,iOS,investing,100000000,2019.2.7,10000000,10000000,4,1,1,4,3,2,2,10000000,1,20000000,1
BE20181007073763,male,42,Android,investing,90000000,2019.5.11,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20181007433457,male,32,Android,investing,35000000,2019.11.18,3000000,3000000,2,1,1,1,1,5,5,5000000,1,6000000,1
BE20181008402981,male,35,iOS,investing,75000000,2019.2.2,5000000,15200000,2,1,1,1,1,1,1,5000000,5,20200000,1
BE20181008122014,male,34,Android,investing,36000000,2019.1.29,5000000,0,1,1,2,1,1,1,1,5000000,0,5000000,0
BE20181008048652,female,33,Android,investing,75000000,2019.10.29,3000000,0,2,1,1,1,1,3,3,3000000,0,3000000,0
BE20181008774209,male,46,iOS,investing,6000000,2018.10.8,5000000,0,3,1,3,4,1,2,2,3000000,0,5000000,0
BE20181008217018,male,33,Android,investing,75000000,2019.3.12,3000000,0,2,1,1,4,3,1,1,3000000,0,3000000,0
BE20181008663310,male,48,Android,investing,40000000,2019.10.14,5000000,0,2,1,3,2,1,3,3,5000000,0,5000000,0
BE20181008409695,female,30,iOS,multi,22200000,2018.10.8,10000000,5000000,1,1,1,1,1,1,1,5000000,1,15000000,1
BE20181008203496,female,27,Android,investing,35000000,2019.8.12,3000000,0,2,1,5,1,1,1,1,5000000,0,3000000,0
BE20181008717056,male,33,Android,investing,35000000,2019.7.9,6950000,1000000,2,1,1,1,1,3,3,5000000,1,7950000,1
BE20181009364462,female,39,iOS,investing,3000000,2018.10.9,3000000,2000000,1,1,1,2,1,2,2,50000000,1,5000000,1
BE20181009321721,male,36,iOS,investing,60000000,2018.10.9,11000000,16000000,2,1,1,4,1,5,5,6000000,5,27000000,1
BE20181009779946,male,36,Android,investing,70000000,2018.10.15,5000000,0,2,1,1,3,3,3,3,5000000,0,14820000,0
BE20181009690019,male,30,Android,investing,70000000,2018.10.9,5000000,0,1,1,1,3,1,3,3,5000000,0,5000000,0
BE20181009955047,male,38,Android,investing,80000000,2018.10.9,,0,2,1,1,5,3,5,5,10000000,0,,0
BE20181009284213,male,31,Android,investing,30000000,2018.11.6,5000000,0,1,1,1,1,1,3,3,5000000,0,5000000,0
BE20181009722056,male,35,iOS,investing,37000000,2018.10.15,5500000,15300000,2,1,1,3,3,1,1,10000000,8,20800000,1
BE20181009361275,male,31,iOS,investing,24000000,2019.1.16,5000000,0,1,1,1,1,2,5,5,5000000,0,10000000,0
BE20181009678523,male,45,Android,investing,50000000,2019.7.25,3000000,0,1,1,2,1,1,3,3,3000000,0,3000000,0
BE20181009865563,male,42,iOS,investing,7500000,2019.9.6,10000000,0,2,1,5,3,3,3,3,10000000,0,10000000,0
BE20181009462390,male,43,Android,investing,300000000,2018.10.9,5000000,0,1,1,1,5,3,4,4,5000000,0,5000000,0
BE20181009474652,male,33,Android,investing,75000000,2019.11.29,3000000,0,1,1,1,1,1,4,4,5000000,0,3000000,0
BE20181009861933,male,33,iOS,investing,40000000,2018.10.25,10000000,10000000,2,1,1,1,2,1,1,10000000,1,20000000,1
BE20181009586140,male,31,iOS,investing,40000000,2018.10.13,8000000,2000000,1,1,1,3,1,2,2,8000000,1,10000000,1
BE20181009390262,male,42,iOS,investing,50000000,2018.12.7,10000000,15000000,2,1,1,4,2,1,1,10000000,3,25000000,1
BE20181009397349,male,38,Android,investing,35000000,2018.10.11,5000000,0,1,1,4,3,1,1,1,5000000,0,5000000,0
BE20181009794561,male,32,Android,investing,60000000,2019.1.18,5000000,15360000,1,1,3,3,1,3,3,5000000,11,23360000,1
BE20181009884393,female,36,iOS,investing,36000000,2018.10.10,3000000,0,2,1,3,2,3,3,3,3000000,0,3000000,0
BE20181009702042,male,29,Android,investing,35000000,2019.7.5,4500000,900000,1,1,1,1,2,3,3,5000000,3,5400000,1
BE20181010853555,male,29,Android,investing,35000000,2018.10.10,5000000,0,2,1,1,1,3,2,2,5000000,0,5000000,0
BE20181010157660,female,48,iOS,investing,80000000,2018.10.18,5000000,1500000,4,1,1,5,3,3,3,5000000,6,6500000,1
BE20181011957820,male,44,iOS,investing,50000000,2018.10.11,5000000,0,4,1,1,2,3,5,5,10000000,0,5000000,0
BE20181011227740,male,41,Android,investing,50000000,2018.10.11,5000000,13000000,1,1,3,3,1,3,3,10000000,4,18000000,1
BE20181011101644,male,39,Android,investing,80000000,2018.10.11,0,0,1,1,1,5,2,2,2,5000000,0,0,0
BE20181011728628,male,36,Android,investing,32000000,2018.10.11,5000000,0,1,1,1,1,2,3,3,1.00E+08,0,5000000,0
BE20181011318464,female,26,Android,investing,18000000,2019.11.3,3000000,495000,1,1,1,1,1,3,3,5000000,1,3495000,1
BE20181012776186,male,35,iOS,investing,60000000,2019.2.11,3000000,2000000,4,1,1,4,1,5,5,3000000,1,5000000,1
BE20181012915547,male,43,iOS,investing,200000000,2018.12.29,5000000,5000000,2,1,3,5,1,3,3,5000000,3,10000000,1
BE20181012226384,male,30,Android,investing,70000000,2018.10.12,5000000,0,1,1,1,1,2,3,3,5000000,0,5000000,0
BE20181012652847,male,32,iOS,investing,30000000,2018.10.12,3000000,0,1,1,1,1,1,1,1,5000000,0,3000000,0
BE20181012465967,male,44,iOS,multi,80000000,2018.10.29,6000000,19120000,1,1,3,2,1,3,3,1000000,17,25120000,1
BE20181012950756,male,29,Android,investing,30000000,2018.10.13,5000000,1500000,1,1,1,1,1,2,2,5000000,1,6500000,1
BE20181013499089,male,30,iOS,investing,60000000,2019.3.5,5000000,500000,2,1,2,2,2,5,5,5000000,1,5500000,1
BE20181013389690,male,50,Android,investing,200000000,2018.10.13,5000000,5000000,4,1,1,5,3,3,3,10000000,1,10000000,1
BE20181013009068,male,44,Android,investing,100000000,2018.10.13,8000000,15500000,4,1,1,5,2,3,3,10000000,4,33500000,1
BE20181013360543,male,28,iOS,investing,30000000,2018.10.13,5000000,0,1,1,1,1,3,5,5,5000000,0,5000000,0
BE20181013892624,male,38,Android,investing,70000000,2018.10.13,5000000,145000000,2,1,1,2,2,2,2,10000000,6,150000000,1
BE20181013243348,male,38,iOS,investing,70000000,2018.10.13,0,0,1,1,3,5,3,3,3,5000000,0,0,0
BE20181013578399,male,43,iOS,investing,70000000,2018.11.11,10000000,0,2,1,1,3,2,1,1,10000000,0,10000000,0
BE20181013897941,male,25,iOS,investing,1200000,2018.10.14,3000000,0,2,1,2,1,2,2,2,3000000,0,3000000,0
BE20181014037384,male,47,Android,investing,75000000,2019.3.2,5000000,1000000,1,1,1,2,1,4,4,10000000,1,6000000,1
BE20181014730217,male,30,Android,multi,37000000,2018.10.14,10000000,0,1,1,1,3,3,1,1,5000000,0,10000000,0
BE20181014163412,male,33,Android,investing,40000000,2018.12.26,5000000,5000000,4,1,2,4,3,3,3,5000000,2,15000000,1
BE20181014183052,male,47,Android,investing,100000000,2018.10.28,5000000,25000000,1,1,1,3,3,5,5,10000000,2,30000000,1
BE20181015955881,female,31,iOS,investing,25000000,2018.10.15,18000000,0,1,1,1,2,2,2,2,18000000,0,18000000,0
BE20181015743129,male,33,Android,investing,50000000,2018.10.15,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20181015317576,male,36,Android,investing,172500000,2019.4.8,3000000,0,2,1,3,2,3,3,3,3000000,0,6000000,0
BE20181015745887,male,34,Android,investing,75000000,2020.1.12,5000000,0,1,1,1,1,2,3,3,5000000,0,5000000,0
BE20181016910307,male,29,iOS,investing,35000000,2019.3.29,5000000,600000,2,1,1,2,2,5,5,5000000,3,5600000,1
BE20181016676513,male,40,iOS,investing,50000000,2018.10.25,0,0,1,1,3,1,1,3,3,5000000,0,0,0
BE20181016197233,male,36,Android,investing,40000000,2018.12.24,10000000,20000000,1,1,1,2,2,3,3,10000000,2,30000000,1
BE20181016614358,male,28,Android,investing,28000000,2019.3.6,5000000,30000000,1,1,1,1,3,2,2,5000000,4,35000000,1
BE20181016475271,male,33,iOS,investing,30000000,2018.10.26,5000000,3600000,1,1,1,1,1,3,3,5000000,11,8600000,1
BE20181016427058,male,31,Android,investing,24000000,2018.11.14,5000000,8500000,1,1,1,1,2,2,2,5000000,12,13500000,1
BE20181016648824,male,39,iOS,investing,40000000,2018.10.17,3000000,0,1,1,1,1,1,3,3,3000000,0,3000000,0
BE20181016172499,male,48,Android,investing,50000000,2018.10.17,10000000,0,1,1,1,3,2,1,1,5000000,0,10000000,0
BE20181017917570,male,42,iOS,multi,172500000,2019.3.23,10000000,24000000,2,1,1,3,3,5,5,5000000,4,34000000,1
BE20181017865958,male,36,iOS,investing,172500000,2019.11.7,5000000,0,1,1,1,1,1,3,3,5000000,0,5000000,0
BE20181017476577,male,48,Android,investing,10000000,2018.10.18,5000000,0,1,1,2,1,3,1,1,5000000,0,5000000,0
BE20181018295047,male,45,iOS,investing,40000000,2018.10.18,5000000,16600000,1,1,1,2,3,2,2,10000000,10,21600000,1
BE20181018908328,male,46,iOS,investing,120000000,2019.7.22,10000000,0,4,1,1,2,2,2,2,10000000,0,10000000,0
BE20181018196943,male,41,iOS,investing,35000000,2019.3.28,5000000,1400000,2,1,2,3,3,4,4,10000000,7,6400000,1
BE20181018450755,female,44,iOS,investing,35000000,2019.8.14,20000000,0,1,1,5,3,3,3,3,20000000,0,20000000,0
BE20181019181648,male,36,iOS,investing,75000000,2019.7.10,5000000,0,2,1,1,2,2,3,3,5000000,0,5000000,0
BE20181019117726,female,29,iOS,investing,36000000,2019.3.5,3000000,0,1,1,1,1,2,3,3,3000000,0,3000000,0
BE20181019228088,male,32,Android,investing,300000,2018.10.19,0,0,1,1,4,1,1,1,1,5000000,0,0,0
BE20181021138723,male,39,iOS,investing,46000000,2018.10.23,5000000,28200000,2,1,1,4,2,3,3,10000000,6,34200000,1
BE20181021367883,male,36,iOS,investing,34000000,2018.12.28,5000000,2450000,1,1,1,1,1,1,1,10000000,1,7450000,1
BE20181021160352,male,34,Android,multi,35000000,2018.10.22,15000000,900000,1,1,1,4,3,3,3,10000000,3,15900000,1
BE20181022250860,male,44,iOS,investing,50000000,2018.10.22,5000000,2000000,1,1,1,1,1,5,5,5000000,1,7000000,1
BE20181022183219,male,35,iOS,investing,40000000,2018.10.22,5000000,0,1,1,2,1,1,3,3,5000000,0,5000000,0
BE20181022717833,male,51,Android,investing,80000000,2019.10.21,5000000,0,1,1,1,3,1,2,2,5000000,0,5000000,0
BE20181023177911,male,38,Android,investing,36000000,2018.10.23,10000000,0,1,1,2,1,1,2,2,10000000,0,10000000,0
BE20181023687482,male,50,iOS,investing,50000000,2018.10.24,5000000,2500000,1,1,1,2,2,2,2,5000000,1,12500000,1
BE20181023034458,male,27,iOS,investing,35000000,2019.3.29,3000000,400000,1,1,3,1,1,1,1,3000000,2,3400000,1
BE20181023131740,male,37,Android,investing,75000000,2018.11.28,5000000,4000000,4,1,1,3,3,5,5,5000000,3,9000000,1
BE20181023933771,male,41,Android,investing,60000000,2018.10.30,5000000,0,1,1,1,4,3,3,3,5000000,0,7000000,0
BE20181023320782,male,46,Android,investing,200000000,2018.12.5,10000000,24000000,1,1,3,4,1,5,5,10000000,14,34000000,1
BE20181023639362,male,39,Android,investing,150000000,2018.10.23,0,0,1,1,3,3,1,2,2,30000000,0,0,0
BE20181024319517,male,36,Android,investing,35000000,2019.2.9,6000000,3000000,4,1,1,3,1,1,1,10000000,1,9000000,1
BE20181024486701,female,29,iOS,investing,75000000,2019.5.24,10000000,20000000,1,1,2,3,2,2,2,20000000,2,30000000,1
BE20181024490693,male,32,iOS,investing,40000000,2018.11.6,5000000,200000,1,1,1,1,2,2,2,5000000,1,13700000,1
BE20181025415931,male,35,iOS,investing,50000000,2018.10.26,15000000,0,2,1,1,3,1,2,2,10000000,0,15000000,0
BE20181026065257,male,41,iOS,investing,5000000,2020.1.16,5000000,0,4,1,3,4,1,3,3,10000000,0,5000000,0
BE20181026217103,male,32,iOS,investing,70000000,2019.4.6,3000000,0,2,1,1,1,3,1,1,3000000,0,3000000,0
BE20181026244863,male,37,iOS,investing,70000000,2018.10.26,0,0,1,1,3,2,1,2,2,6000000,0,0,0
BE20181026374163,male,50,iOS,investing,300000000,2018.11.18,5000000,5000000,2,1,1,5,3,4,4,10000000,1,10000000,1
BE20181027787822,male,29,Android,investing,100000,2018.10.27,3000000,0,1,1,2,2,2,3,3,3000000,0,3000000,0
BE20181027156115,female,31,Android,investing,320000,2018.11.14,20000000,0,2,1,1,2,1,5,5,20000000,0,20000000,0
BE20181027542289,male,47,Android,investing,50000000,2018.10.27,0,0,2,1,3,4,1,3,3,30000000,0,0,0
BE20181027291342,male,32,Android,investing,24000000,2018.11.5,5000000,0,1,1,3,2,3,3,3,3000000,0,5000000,0
BE20181028448850,male,40,Android,investing,30000000,2018.11.4,5000000,0,2,1,1,2,2,2,2,10000000,0,5000000,0
BE20181028932055,male,29,Android,investing,30000000,2018.11.11,5000000,600000,1,1,1,1,1,1,1,5000000,1,5600000,1
BE20181028820262,male,37,iOS,investing,50000000,2018.10.29,,0,1,1,1,1,1,1,1,5000000,0,,0
BE20181028368737,male,28,Android,investing,40000000,2018.12.29,5000000,0,1,1,1,1,3,3,3,5000000,0,5000000,0
BE20181029185750,male,35,iOS,investing,30000000,2018.11.29,0,0,2,1,2,1,2,5,5,5000000,0,0,0
BE20181029039029,male,27,Android,investing,15000000,2019.4.29,5000000,0,1,1,1,2,1,5,5,5000000,0,5000000,0
BE20181029135933,male,39,iOS,investing,65000000,2018.10.29,0,0,2,1,1,3,1,3,3,3000000,0,0,0
BE20181030554488,female,38,Android,investing,12000000,2018.10.30,3000000,0,1,1,2,1,3,1,1,10000000,0,3000000,0
BE20181031434342,male,32,iOS,investing,32000000,2018.11.10,10000000,0,2,1,1,1,1,3,3,10000000,1,16500000,1
BE20181031986125,male,41,iOS,investing,35000000,2019.3.8,3000000,47000000,2,1,1,4,2,2,2,10000000,3,50000000,1
BE20181031633601,female,31,iOS,investing,60000000,2018.10.31,5000000,0,1,1,1,4,1,2,2,5000000,0,5000000,0
BE20181031090012,male,29,Android,multi,46000000,2018.10.31,6000000,13500000,1,1,1,2,3,3,3,1000000,18,19500000,1
BE20181101328970,male,29,Android,investing,40000000,2019.3.3,5000000,0,2,1,1,1,3,5,5,5000000,0,5000000,0
BE20181101318448,male,46,iOS,investing,62000000,2018.11.1,5000000,22600000,1,1,1,4,1,2,2,10000000,10,27600000,1
BE20181101959438,male,30,iOS,investing,30000000,2018.11.1,5000000,0,1,1,3,2,2,2,2,5000000,0,5000000,0
